company,brand_strength,average_time,recr_eff,assets_2021,assets_2022,net_inc_2022,roa
1C,"20,10%","13,8958333333333","0,0719640179910","8202,234","10717,375","3235,174","34,1991634182%"
1C-Rarus,"15,20%","18,4485294117647","0,0542048624950","410,697","425,937","38,054","9,0969288841%"
2GIS,"80,20%","11,1172413793103","0,0899503722084","8608,547","10711,221","1350,115","13,9765135896%"
36.6,"14,90%","14,0000000000000","0,0714285714286","76114501,000","76331605,000","-120,677","-0,0001583209%"
Accenture,"82,00%","17,6275862068966","0,0567292644757","3217960,343","3495836,641","516938,426","15,3992868012%"
Alfa Bank,"58,40%","15,2380952380952","0,0656250000000","5616931,885","5818046,073","-117073,002","-2,0476296925%"
Aviasales,"93,90%","1,7692307692308","0,5652173913043","426,588","639,146","78,149","14,6657608747%"
Avito,"76,10%","14,8091603053435","0,0675257731959","11210,785","33636,091","11924,718","53,1797042006%"
Bank Otkritie,"19,90%","14,7619047619048","0,0677419354839","3202660,656","3368352,138","21668,492","0,6595175715%"
Bars Group,"24,30%","16,3389830508475","0,0612033195021","2406,959","2058,459","550,399","24,6516227596%"
Beeline,"18,50%","4,2491803278689","0,2353395061728",573159,491079,-35116,"-6,5992757259%"
Bell Integrator,"26,60%","17,7514450867052","0,0563334418756","1975,547","2383,477","65,449","3,0029199197%"
Business solutions and technologies,"66,00%","16,0500000000000","0,0623052959502","2767,778","6450,283","-286,171","-6,2089196416%"
Center of Financial Technologies,"48,20%","14,4162162162162","0,0693663292088","2415,614","2179,961","1525,541","66,3917355282%"
Central Bank of the Russian Federation,"14,90%","16,9855072463768","0,0588737201365","52412392,000","47223254,000","-721717,000","-1,4487124417%"
CROC,"49,50%","10,1809523809524","0,0982226379794","16805,281","21383,679","516,714","2,7060909750%"
Digital Economy League,"33,90%","14,2155172413793","0,0703456640388","3,868","2,514","0,586","18,3641491695%"
Dodo,"80,10%","18,2307692307692","0,0548523206751","2814,760","3382,002","367,330","11,8555464935%"
EPAM,"62,00%","22,0000000000000","0,0454545454545","262591,393","296536,854","31022,104","11,0965971095%"
ER-Telecom,"12,20%","18,4642857142857","0,0541586073501","119808,036","132168,21","1161,402","0,9218345129%"
Gazinformservis,"58,70%","12,5833333333333","0,0794701986755","16150,791","24614,660","4800,443","23,5515265120%"
Gazprom oil,"54,60%","16,4860907759883","0,0606571936057","20337165,178","24033801,131","747246,272","3,3681766892%"
Gazprombank,"33,80%","14,7118644067797","0,0679723502304","8399001,783","12391514,730","9108,518","0,0876218539%"
Greenatom,"45,30%","17,6790697674419","0,0565640620889","11124,789","14871,441","611,889","4,7075210521%"
Haulmont,"71,00%","18,9851851851852","0,0526726492392","689,805","904,784","333,480","41,8264518318%"
HeadHunter,"83,80%","11,6285714285714","0,0859950859951","22782,272","23900,880","3691,000","15,8129853785%"
Huawei,"79,40%","13,0000000000000","0,0769230769231","11491564,796","11316127,245","378257,010","3,3169249157%"
I-teco,"32,20%","17,6965517241379","0,0565081839439","11237,394","14174,142","3277,663","25,7966539291%"
IBS,"63,40%","17,3125000000000","0,0577617328520","2574,235","4609,889","682,437","18,9984749706%"
ICL,"39,80%","15,5063291139241","0,0644897959184","1992,360","2409,071","553,409","25,1467761280%"
Infosystems Jet,"61,50%","14,4272727272727","0,0693131695022","12356,668","14598,620","2301,322","17,0751060052%"
Innotech,"45,80%","16,7537313432836","0,0596881959911",NA,"49735,535","38027,949","76,4603195683%"
Kaspersky laboratory,"80,80%","16,8818181818182","0,0592353257943","55537,720","59941,866","71,042","0,1230381966%"
Kontur,"59,20%","14,2500000000000","0,0701754385965","9026,017","13814,574","3480,186","30,4736948357%"
Lamoda,"41,20%","10,5294117647059","0,0949720670391","16213,757","32037,331","10742,026","44,5255286264%"
Lanit,"34,60%","13,9572368421053","0,0716474192788","9258,618","8194,458","801,843","9,1885579367%"
Lenta,"15,30%","1,4511278195489","0,6891191709845","343022,805",NA,NA,NA
Leroy Merlin,"54,30%","8,2808988764045","0,1207598371777","236943,287",NA,NA,NA
M. Video-Eldorado,"32,20%","17,7500000000000","0,0563380281690","333991,000","436914,000","-4033,000","-1,0463027221%"
Magnet,"6,50%","16,6336898395722","0,0601189519370","665939,507","1237623,234","39245,627","4,1233867584%"
Megafon,"27,40%","15,5882352941176","0,0641509433962","773697,200","622518,147","43028,755","6,1636272789%"
Moscow Exchange,"55,80%","14,5636363636364","0,0686641697878","6143438,300","6619280,300","36291,100","0,5687048526%"
MTS,"42,20%","14,5292817679558","0,0688265267321","1015818,000","1082930,000","33435,000","3,1861852876%"
MTS Bank,"19,80%","16,7266666666667","0,0597847748107","286664,215","355220,971","2562,915","0,7985587005%"
Naumen,"52,00%","8,1016949152542","0,1234309623431","600,202","847,311","243,728","33,6754143141%"
Nexign,"76,50%","15,3333333333333","0,0652173913043",NA,NA,NA,NA
NLMK,"51,00%","18,7222222222222","0,0534124629080","903348,000",NA,NA,NA
Okko,"61,00%","16,4000000000000","0,0609756097561","15846,147","24132,733","-8195,193","-40,9976117390%"
OTR,"16,00%","14,5500000000000","0,0687285223368","2758,313","4536,503","293,022","8,0337050311%"
OZON,"85,60%","11,6630265210608","0,0857410379882","241338,000","284821,000","-58187,000","-22,1176488476%"
Playrix,"73,90%","14,8601694915254","0,0672939834616","1876,059","1383,764","-636,361","-39,0426719488%"
Positive Technologies,"88,80%","17,8658536585366","0,0559726962457","9371,724","17542,113","6088,180","45,2420069275%"
Post Office Bank,"3,40%","14,6666666666667","0,0681818181818","489759,617","505483,290","-3095,408","-0,6220407055%"
Raiffeisen,"77,70%","17,6176470588235","0,0567612687813","1592495,885","2090804,943","271422,968","14,7380287777%"
Redmadrobot,"82,00%","18,1724137931034","0,0550284629981","219,440","123,857","-82,632","-48,1402400837%"
Rosatom,"52,40%","15,9024390243902","0,0628834355828","5219600,000",NA,NA,NA
Rosbank,"20,70%","13,3513513513514","0,0748987854251","1571725,000","1594728,000","4857,000","0,3067785942%"
Rostelecom,"11,40%","14,7689320388350","0,0677097028662","1102888,000",NA,NA,NA
Rostelecom-Solar,"12,50%","15,0204081632653","0,0665760869565","4921,870","4874,246","-1254,776","-25,6178264937%"
RT Labs,"34,20%","19,4166666666667","0,0515021459227","4900,200","11229,540","381,211","4,7268089876%"
Russian Post Office,"4,10%","13,2894736842105","0,0752475247525","460936,000","520002,000","-30383,000","-6,1946830483%"
Russian Railways technology,"11,90%","27,0000000000000","0,0370370370370","6693046,000",NA,NA,NA
Sber,"47,80%","15,5286446204006","0,0643971205759","41165500,000","41871800,000","270500,000","0,6515144399%"
Sbermarket,"30,80%","16,1473684210526","0,0619295958279","12794,521","15427,354","-20306,694","-143,9074760270%"
Sbermegamarket,"28,90%","10,3000000000000","0,0970873786408","29303,931","11905,932","-19301,174","-93,6725948349%"
Selectel,"83,10%","15,9743589743590","0,0626003210273","9373,577","13768,596","1492,574","12,8991689761%"
Severstal,"56,20%","14,0479041916168","0,0711849957374","633641,690",NA,NA,NA
Sibur,"51,70%","15,0742358078603","0,0663383545771","1577438,278",NA,NA,NA
Skyeng,"57,30%","7,0734463276836","0,1413738019169","1121923,060","3187,898","-83,894","-0,0149130180%"
Softline,"46,30%","17,9182692307692","0,0558089616313","33939,000","44773,000","6485,000","16,4777924586%"
Tele2,"32,40%","14,9638554216867","0,0668276972625","242827,799","247320,770","25221,541","10,2913861613%"
Tensor,"28,40%","18,1709844559586","0,0550327915597","3517,284","4730,051","0,169","0,0040982936%"
The first bit,"12,20%","11,4298780487805","0,0874899973326","52,115","48,195","91,794","183,0206360283%"
Tinkoff,"61,20%","13,9199522102748","0,0718393270964","1318000,000","1599000,000","20800,000","1,4261227288%"
Tochka Bank,"67,20%","10,0270270270270","0,0997304582210","6737,578","14069,355","6249,415","60,0705063067%"
VK,"66,40%","15,8766859344894","0,0629854368932","297739,000","360915,000","-3910,000","-1,1872697957%"
VTB,"26,50%","13,1408114558473","0,0760988013077","20859300,000","24424000,000","-612600,000","-2,7056332025%"
Wildberries,"5,00%","10,8602941176471","0,0920785375762","113417,001","202419,571","10112,566","6,4036700601%"
X5,"53,40%","15,2625000000000","0,0655200655201","1286748,000","1352015,000","45188,000","3,4249381244%"
Yandex,"79,70%","18,6814322628276","0,0535290863105","515496,000","616719,000","47615,000","8,4109466842%"